DATE,SYMBOL,RETURN
2022-05-16,BCG,-0.21476510067114107
2022-07-11,BCLIND,-0.20440944881889767
2023-10-27,BCLIND,-0.900216067570222
2022-03-29,BCP,-0.4444444444444444
2024-05-24,BDL,-0.4580953905819146
2017-05-30,BEARDSELL,-0.8627345844504022
2020-03-04,BEARDSELL,-0.32367149758454106
2011-06-17,BECREL,-0.2148148148148148
2013-08-30,BECREL,-0.27380952380952384
2025-12-12,BECTORFOOD,-0.7930244982065175
2012-08-31,BEDMUTHA,-0.21812080536912748
2017-08-23,BEDMUTHA,-0.30369515011547343
2020-03-04,BEDMUTHA,-0.2592592592592592
2024-04-23,BEDMUTHA,-0.3139219015280136
2015-09-14,BEL,-0.6725842394149231
2017-03-16,BEL,-0.8947854617271366
2022-09-15,BEL,-0.6692467996427508
2008-02-29,BELCERAMIC,-0.23548387096774193
2025-11-03,BEML,-0.5029319514523387
2011-09-08,BEPL,-0.20000000000000007
2013-11-29,BEPL,-0.22128851540616246
2023-07-05,BEPL,-0.28222049689441
2006-10-12,BERGEPAINT,-0.34780092592592593
2015-01-08,BERGEPAINT,-0.4494549627079747
2016-07-15,BERGEPAINT,-0.2971994965387036
2024-04-10,BESTAGRO,-0.4198109153416416
2026-01-16,BESTAGRO,-0.9317134960847535
2024-10-28,BGRENERGY,-0.2991270611057225
2024-05-02,BHAGCHEM,-0.9006098650131414
2016-10-26,BHAGERIA,-0.4749841671944268
2019-07-17,BHAGERIA,-0.4914622178606477
2025-01-13,BHAGERIA,-0.20113903453263426
2013-02-26,BHAGWATIHO,-0.20000000000000007
2018-02-07,BHANDARI,-0.2717391304347825
2021-04-27,BHANDARI,-0.24193548387096775
2022-03-29,BHANDARI,-0.36492890995260663
2005-07-20,BHARATFORG,-0.7889474014168391
2017-09-28,BHARATFORG,-0.507682826622843
2020-03-04,BHARATGEAR,-0.5287958115183247
2021-02-02,BHARATGEAR,-0.2672043010752687
2022-09-27,BHARATGEAR,-0.20368156825245032
2006-02-17,BHARATRAS,-0.2361769352290679
2008-02-29,BHARATRAS,-0.3796460176991151
2025-12-12,BHARATRAS,-0.7316161616161616
2009-07-24,BHARTIARTL,-0.48906768210293583
2007-05-31,BHEL,-0.4945082737191995
2011-10-03,BHEL,-0.8048973866373922
2017-09-28,BHEL,-0.3369434416365824
2024-06-04,BHEL,-0.20838015732862414
2010-09-21,BHUSANSTL,-0.8037834948523089
2021-11-15,BIGBLOC,-0.7862838915470494
2024-09-12,BIGBLOC,-0.46169057774331124
2006-06-12,BIL,-0.3679081853616285
2019-09-17,BIL,-0.31175217177511894
2020-11-10,BIL,-0.2808165401727296
2024-03-18,BIL,-0.30170951324546513
2012-06-15,BILENERGY,-0.21006944444444442
2013-03-26,BILENERGY,-0.9026730637422893
2014-03-03,BILENERGY,-0.35593220338983056
2014-08-06,BILENERGY,-0.3214285714285714
2018-10-30,BILENERGY,-0.2857142857142857
2012-06-15,BILPOWER,-0.440925700365408
2012-08-31,BILPOWER,-0.39814814814814814
2012-10-04,BILPOWER,-0.47470398277717984
2018-02-07,BINANIIND,-0.2594052310999643
2019-09-17,BINANIIND,-0.7105561861520999
2024-04-23,BINANIIND,-0.3082191780821917
2024-12-31,BINANIIND,-0.30157261794634604
2008-01-21,BINDALAGRO,-0.31052181351582553
2008-01-22,BINDALAGRO,-0.3052109181141439
2008-09-11,BIOCON,-0.499371385466432
2017-06-15,BIOCON,-0.661877911252758
2019-06-12,BIOCON,-0.5198287097374792
2020-03-04,BIOFILCHEM,-0.2321428571428571
2009-11-20,BIRLACOT,-0.7804878048780488
2010-06-11,BIRLACOT,-0.33333333333333337
2010-12-03,BIRLACOT,-0.4
2012-12-07,BIRLACOT,-0.2500000000000001
2012-12-12,BIRLACOT,-0.2500000000000001
2012-12-18,BIRLACOT,-0.2500000000000001
2012-12-27,BIRLACOT,-0.2500000000000001
2013-01-04,BIRLACOT,-0.2500000000000001
2013-01-15,BIRLACOT,-0.2500000000000001
2013-02-08,BIRLACOT,-0.33333333333333326
2013-02-15,BIRLACOT,-0.33333333333333326
2013-02-20,BIRLACOT,-0.33333333333333326
2013-02-22,BIRLACOT,-0.33333333333333326
2013-02-26,BIRLACOT,-0.33333333333333326
2013-03-04,BIRLACOT,-0.33333333333333326
2013-03-07,BIRLACOT,-0.33333333333333326
2013-03-12,BIRLACOT,-0.33333333333333326
2013-06-14,BIRLACOT,-0.33333333333333326
2013-07-04,BIRLACOT,-0.5
2013-07-09,BIRLACOT,-0.5
2013-07-17,BIRLACOT,-0.33333333333333326
2013-07-22,BIRLACOT,-0.33333333333333326
2013-08-19,BIRLACOT,-0.5
2013-08-27,BIRLACOT,-0.33333333333333326
2013-09-04,BIRLACOT,-0.5
2013-09-06,BIRLACOT,-0.5
2013-09-12,BIRLACOT,-0.5
2013-09-24,BIRLACOT,-0.33333333333333326
2014-03-03,BIRLACOT,-0.33333333333333326
2014-03-07,BIRLACOT,-0.33333333333333326
2014-03-11,BIRLACOT,-0.5
2014-03-13,BIRLACOT,-0.5
2014-03-19,BIRLACOT,-0.5
2014-03-26,BIRLACOT,-0.5
2014-03-28,BIRLACOT,-0.5
2014-04-07,BIRLACOT,-0.33333333333333326
2014-04-10,BIRLACOT,-0.33333333333333326
2014-08-22,BIRLACOT,-0.33333333333333326
2014-08-26,BIRLACOT,-0.33333333333333326
2014-09-01,BIRLACOT,-0.33333333333333326
2014-09-05,BIRLACOT,-0.33333333333333326
2014-09-16,BIRLACOT,-0.33333333333333326
2014-09-19,BIRLACOT,-0.33333333333333326
2014-09-24,BIRLACOT,-0.33333333333333326
2014-09-29,BIRLACOT,-0.33333333333333326
2014-10-10,BIRLACOT,-0.33333333333333326
2014-10-14,BIRLACOT,-0.33333333333333326
2014-10-21,BIRLACOT,-0.33333333333333326
2014-10-28,BIRLACOT,-0.33333333333333326
2014-11-03,BIRLACOT,-0.33333333333333326
2014-11-10,BIRLACOT,-0.33333333333333326
2014-11-13,BIRLACOT,-0.33333333333333326
2014-11-17,BIRLACOT,-0.33333333333333326
2014-11-25,BIRLACOT,-0.33333333333333326
2014-12-03,BIRLACOT,-0.33333333333333326
2014-12-22,BIRLACOT,-0.33333333333333326
2015-02-10,BIRLACOT,-0.6666666666666666
2015-02-18,BIRLACOT,-0.5
2015-02-23,BIRLACOT,-0.5
2015-02-27,BIRLACOT,-0.5
2015-03-03,BIRLACOT,-0.5
2015-03-11,BIRLACOT,-0.5
2015-03-13,BIRLACOT,-0.5
2015-03-19,BIRLACOT,-0.5
2015-03-23,BIRLACOT,-0.5
2015-03-25,BIRLACOT,-0.5
2015-04-09,BIRLACOT,-0.33333333333333326
2015-04-13,BIRLACOT,-0.33333333333333326
2015-04-24,BIRLACOT,-0.33333333333333326
2015-05-05,BIRLACOT,-0.33333333333333326
2015-05-07,BIRLACOT,-0.33333333333333326
2015-05-26,BIRLACOT,-0.33333333333333326
2015-05-28,BIRLACOT,-0.33333333333333326
2015-06-02,BIRLACOT,-0.33333333333333326
2015-06-05,BIRLACOT,-0.33333333333333326
2015-06-10,BIRLACOT,-0.33333333333333326
2015-06-19,BIRLACOT,-0.5
2015-06-24,BIRLACOT,-0.5
2015-07-02,BIRLACOT,-0.5
2015-07-06,BIRLACOT,-0.5
2015-07-10,BIRLACOT,-0.5
2015-07-17,BIRLACOT,-0.5
2015-07-23,BIRLACOT,-0.5
2015-07-27,BIRLACOT,-0.5
2015-07-31,BIRLACOT,-0.5
2015-08-06,BIRLACOT,-0.5
2015-08-10,BIRLACOT,-0.5
2015-08-12,BIRLACOT,-0.5
2015-08-18,BIRLACOT,-0.5
2015-11-16,BIRLACOT,-0.5
2015-11-23,BIRLACOT,-0.5
2015-11-27,BIRLACOT,-0.5
2016-05-11,BIRLACOT,-0.5
2016-05-13,BIRLACOT,-0.5
2016-05-19,BIRLACOT,-0.5
2016-05-23,BIRLACOT,-0.5
2016-05-27,BIRLACOT,-0.5
2016-06-01,BIRLACOT,-0.5
2016-06-03,BIRLACOT,-0.5
2016-06-08,BIRLACOT,-0.5
2016-06-13,BIRLACOT,-0.5
2016-06-21,BIRLACOT,-0.5
2016-06-30,BIRLACOT,-0.5
2016-11-11,BIRLACOT,-0.5
2016-11-17,BIRLACOT,-0.5
2016-11-21,BIRLACOT,-0.5
2016-11-28,BIRLACOT,-0.5
2017-03-07,BIRLACOT,-0.33333333333333326
2017-03-08,BIRLACOT,-0.5
2006-06-12,BIRLAERIC,-0.3994211287988422
2010-12-03,BIRLAERIC,-0.31164383561643827
2013-03-01,BIRLAERIC,-0.22939068100358417
2011-12-02,BIRLAMONEY,-0.26201923076923084
2017-05-30,BIRLAMONEY,-0.22028766086298257
2018-07-24,BIRLAMONEY,-0.30352798053527985
2025-05-26,BIRLAMONEY,-0.3865489889397833
2008-02-29,BIRLAPOWER,-0.565266742338252
2009-04-24,BIRLAPOWER,-0.8869565217391304
2013-06-14,BIRLAPOWER,-0.2500000000000001
2013-06-25,BIRLAPOWER,-0.2500000000000001
2013-07-04,BIRLAPOWER,-0.2500000000000001
2013-07-11,BIRLAPOWER,-0.2500000000000001
2013-07-31,BIRLAPOWER,-0.2500000000000001
2013-08-19,BIRLAPOWER,-0.2500000000000001
2013-08-22,BIRLAPOWER,-0.2500000000000001
2020-07-20,BIRLATYRE,-0.4272349272349273
2019-06-25,BKMINDST,-0.4285714285714285
2010-12-03,BLBLIMITED,-0.25391849529780564
2012-06-15,BLBLIMITED,-0.35106382978723405
2017-05-30,BLBLIMITED,-0.22222222222222232
2017-08-24,BLBLIMITED,-0.24626865671641796
2018-02-07,BLBLIMITED,-0.26708074534161497
2019-09-17,BLBLIMITED,-0.28421052631578947
2020-08-18,BLBLIMITED,-0.2396694214876034
2020-11-10,BLBLIMITED,-0.20000000000000007
2024-10-14,BLBLIMITED,-0.47128205128205125
2007-10-22,BLKASHYAP,-0.4931316895610347
2010-09-29,BLKASHYAP,-0.8951812654807476
2011-08-04,BLKASHYAP,-0.20000000000000007
2013-03-01,BLKASHYAP,-0.2970711297071129
2014-03-03,BLKASHYAP,-0.26573426573426573
2017-04-26,BLS,-0.8984565878076396
2022-05-13,BLS,-0.48292682926829267
2022-12-08,BLS,-0.471776425013835
2006-06-12,BLUECHIP,-0.6111111111111112
2009-08-21,BLUECHIP,-0.4634146341463413
2013-12-05,BLUECHIP,-0.5714285714285714
2013-12-12,BLUECHIP,-0.33333333333333326
2015-03-30,BLUECHIP,-0.2500000000000001
2015-06-09,BLUECHIP,-0.33333333333333326
2015-06-10,BLUECHIP,-0.2500000000000001
2015-06-16,BLUECHIP,-0.2500000000000001
2015-06-30,BLUECHIP,-0.2500000000000001
2015-10-08,BLUECHIP,-0.2857142857142857
2017-03-07,BLUECHIP,-0.22222222222222232
2026-02-09,BLUECHIP,-0.6197411003236246
2008-09-17,BLUECOAST,-0.20092024539877296
2008-12-16,BLUECOAST,-0.4766104294478528
2019-04-02,BLUECOAST,-0.3521594684385382
2020-06-08,BLUECOAST,-0.38043478260869557
2020-11-10,BLUECOAST,-0.23404255319148937
2021-02-08,BLUECOAST,-0.24752475247524752
2022-03-16,BLUECOAST,-0.29850746268656714
2023-10-09,BLUECOAST,-0.20833333333333337
2006-09-20,BLUESTARCO,-0.8083989501312336
2023-06-20,BLUESTARCO,-0.481904012588513
2013-03-01,BODALCHEM,-0.2727272727272727
2013-03-25,BODALCHEM,-0.2588235294117647
2014-09-09,BODALCHEM,-0.21346023113528212
2012-03-02,BODHTREE,-0.4702774108322325
2023-02-28,BOHRAIND,-0.25876010781671166
2025-07-14,BOHRAIND,-0.5592684954280964
2012-10-30,BOMDYEING,-0.7930516431924882
2018-10-30,BOMDYEING,-0.5607670979667283
2008-01-21,BONGAIREFN,-0.2768865121806299
2008-01-22,BONGAIREFN,-0.20870994248151198
2023-12-19,BOROLTD,-0.23779598249354728
2020-03-23,BORORENEW,-0.8270656779661018
2018-08-02,BOROSIL,-0.7099460424013255
2007-06-06,BOSCHCHASY,-0.5167700176526502
2012-07-13,BPCL,-0.5078617353109682
2016-07-13,BPCL,-0.5130962473785194
2017-07-13,BPCL,-0.3293111013602458
2024-06-21,BPCL,-0.5088223552894211
2006-08-28,BPL,-0.2927063339731286
2007-03-02,BPL,-0.2690274841437631
2008-02-29,BPL,-0.4306537102473498
2008-06-13,BPL,-0.21143847487001732
2009-03-02,BPL,-0.23056994818652854
2024-10-08,BPL,-0.2288385826771654
2006-06-12,BPLENGG,-0.6444444444444444
2007-03-02,BPLENGG,-0.24369747899159666
2013-08-30,BRANDHOUSE,-0.23809523809523814
2018-10-30,BRFL,-0.5019455252918288
2020-01-24,BRFL,-0.29565217391304355
2020-05-27,BRFL,-0.2710280373831775
2020-11-10,BRFL,-0.27419354838709675
2021-10-12,BRFL,-0.30622009569377984
2019-08-28,BRIGADE,-0.2787475256433328
2020-03-23,BRIGADE,-0.2048500319081047
2010-09-08,BRITANNIA,-0.772636288708348
2018-11-29,BRITANNIA,-0.49136579024615257
2022-03-29,BRNL,-0.37808807733619765
2008-02-29,BROADCAST,-0.46604938271604934
2009-11-20,BROADCAST,-0.2946428571428571
2011-06-17,BROADCAST,-0.27609427609427606
2014-03-04,BROADCAST,-0.21568627450980382
2012-06-15,BROOKS,-0.23558897243107768
2013-03-01,BROOKS,-0.26544622425629294
2024-07-22,BROOKS,-0.21405304792926938
2022-03-21,BSE,-0.6681348616712659
2025-05-23,BSE,-0.6501107696705495
2009-03-02,BSELINFRA,-0.3615384615384615
2011-06-17,BSELINFRA,-0.2148148148148148
2014-03-03,BSELINFRA,-0.21212121212121204
2017-05-30,BSELINFRA,-0.21666666666666667
2018-02-07,BSELINFRA,-0.27941176470588225
2022-09-23,BSHSL,-0.8949811941701927
2023-08-21,BSHSL,-0.5296211775445003
2006-06-12,BSL,-0.321025641025641
2008-02-29,BSL,-0.3324287652645862
2023-02-28,BSL,-0.21559074299634595
2021-11-25,BSLGOLDETF,-0.9899624021247974
2013-09-30,BSLIMITED,-0.5491276400367309
2014-01-21,BSLIMITED,-0.8912951167728238
2021-11-25,BSLNIFTY,-0.8990461459138953
2021-11-25,BSLSENETFG,-0.8991408627170216
2024-04-05,BTML,-0.9022270505160239
2025-03-25,BTML,-0.2875816993464052
2009-08-21,BURNPUR,-0.20923076923076922
2016-11-16,BURNPUR,-0.20000000000000007
2018-07-24,BURNPUR,-0.47953216374269003
2018-10-16,BURNPUR,-0.29357798165137616
2019-06-25,BURNPUR,-0.43243243243243246
2019-12-23,BURNPUR,-0.32499999999999996
2021-04-27,BURNPUR,-0.2142857142857142
2021-08-09,BURNPUR,-0.20000000000000007
2024-12-09,BURNPUR,-0.3002944062806673
2012-06-15,BVCL,-0.36094674556213013
2022-12-06,BVCL,-0.3066104078762306
2025-12-15,BVCL,-0.3478657147197326
2006-11-21,BVXL,-0.2365930599369085
2022-06-21,BYKE,-0.3322751322751323
2025-09-08,BYKE,-0.21269874697272828
2006-08-30,CADILAHC,-0.49065207478340167
2010-04-05,CADILAHC,-0.3351063829787234
2015-10-06,CADILAHC,-0.7954785700557371
2016-06-08,CALSOFT,-0.21764705882352942
2020-05-27,CALSOFT,-0.25120772946859904
2020-11-10,CALSOFT,-0.3274021352313168
2024-03-26,CALSOFT,-0.24197530864197536
2024-12-23,CALSOFT,-0.3275862068965517
2025-01-15,CALSOFT,-0.39309138609532135
2011-09-06,CAMBRIDGE,-0.33333333333333337
2008-08-22,CAMLIN,-0.8970588235294118
2025-09-09,CAMLINFINE,-0.35596733668341707
2025-12-05,CAMS,-0.8039527889402784
2020-03-23,CANBK,-0.2093506493506494
2024-05-15,CANBK,-0.7899567558026652
2018-02-07,CANDC,-0.29619101762364985
2017-10-12,CANFINHOME,-0.7939920886695648
2023-11-02,CANTABIL,-0.8075138121546961
2016-10-19,CAPLIPOINT,-0.7986941580756014
2021-04-27,CAPTRUST,-0.3789144050104384
2025-02-03,CAPTRUST,-0.299477132039185
2025-09-09,CAPTRUST,-0.5660587639311043
2025-10-10,CAPTRUST,-0.3111210162692222
2005-06-23,CARBORUNIV,-0.5033969589129732
2011-10-05,CARBORUNIV,-0.4991379310344828
2014-03-03,CAREERP,-0.20472008781558715
2006-06-12,CAROLINFO,-0.46235606731620904
2017-08-23,CASTEXTECH,-0.2666666666666667
2018-02-07,CASTEXTECH,-0.29166666666666674
2018-07-24,CASTEXTECH,-0.34615384615384615
2019-08-23,CASTEXTECH,-0.375
2020-03-04,CASTEXTECH,-0.22222222222222232
2020-10-12,CASTEXTECH,-0.3846153846153846
2010-04-09,CASTROL,-0.4973439116936874
2012-09-04,CASTROL,-0.5168424634229329
2017-12-21,CASTROLIND,-0.5162252445717013
2010-02-10,CCCL,-0.7929473433404812
2012-08-31,CCCL,-0.23163841807909602
2013-03-01,CCCL,-0.316923076923077
2013-06-14,CCCL,-0.2142857142857143
2020-08-10,CCCL,-0.8378378378378378
2023-05-23,CCCL,-0.3555555555555556
2025-04-15,CCCL,-0.28664799253034556
2018-02-07,CCHHL,-0.27360774818401934
2019-08-23,CCHHL,-0.43999999999999995
2020-05-27,CCHHL,-0.2499999999999999
2024-11-01,CCHHL,-0.21639231824417005
2013-08-19,CCL,-0.8986348122866894
2024-08-23,CDSL,-0.4587833408094959
2014-03-03,CEBBCO,-0.23220973782771537
2021-04-27,CEBBCO,-0.3873873873873874
2008-02-29,CELEBRITY,-0.3668032786885246
2008-06-13,CELEBRITY,-0.22015334063526826
2010-11-09,CELEBRITY,-0.40333333333333343
2013-10-28,CELEBRITY,-0.39534883720930225
2021-04-27,CELEBRITY,-0.21323529411764708
2022-03-29,CELEBRITY,-0.29198966408268745
2012-08-31,CELESTIAL,-0.23456790123456794
2018-10-08,CELESTIAL,-0.20000000000000007
2005-08-17,CENTEXT,-0.6555555555555554
2008-02-29,CENTEXT,-0.6123778501628665
2017-05-30,CENTEXT,-0.20155038759689914
2021-02-02,CENTEXT,-0.22881355932203395
2022-12-06,CENTEXT,-0.20652173913043492
2024-05-27,CENTEXT,-0.3264248704663212
2026-01-19,CENTEXT,-0.2908653846153846
2008-04-24,CENTURYPLY,-0.8985547720449626
2013-08-01,CENTURYPLY,-0.4574376612209802
2008-01-21,CENTURYTEX,-0.20510124788590756
2019-10-11,CENTURYTEX,-0.553559283609159
2010-09-02,CERA,-0.4791727352170113
2021-09-17,CESC,-0.8954707783005499
2016-11-23,CGCL,-0.7901256732495512
2024-03-05,CGCL,-0.6999948140849452
2019-02-13,CGPOWER,-0.2982195845697331
2008-01-21,CHAMBLFERT,-0.2725225225225224
2008-01-22,CHAMBLFERT,-0.2208462332301342
2025-05-23,CHEMBOND,-0.5176223520818116
2025-09-01,CHEMBOND,-0.22513863216266172
2022-06-21,CHEMFAB,-0.317877938322191
2006-03-08,CHEMPLAST,-0.9043715846994536
2008-02-29,CHESLINTEX,-0.4665551839464883
2008-12-01,CHESLINTEX,-0.4979757085020242
2008-10-24,CHI,-0.20000000000000007
2022-09-22,CHOICEIN,-0.47171640986962615
2024-02-20,CHOICEIN,-0.4857929319836619
2019-06-14,CHOLAFIN,-0.8019643828167482
2020-03-23,CHOLAFIN,-0.2959896507115135
2014-03-03,CHROMATIC,-0.4098360655737704
2017-08-23,CHROMATIC,-0.2777777777777778
2018-06-18,CHROMATIC,-0.34883720930232565
2019-04-02,CHROMATIC,-0.28
2006-06-12,CIMCOBIRLA,-0.5918367346938775
2008-02-29,CIMCOBIRLA,-0.37869198312236285
2008-06-13,CIMCOBIRLA,-0.21985815602836878
2014-03-03,CIMMCO,-0.22459893048128343
2025-03-25,CINELINE,-0.36444298389746965
2013-03-01,CINEMAXIN,-0.3571241144056678
2013-03-01,CINEPRO,-0.49534883720930234
2006-06-12,CINEVISTA,-0.6050516647531573
2008-01-22,CINEVISTA,-0.7916440586001086
2014-03-07,CINEVISTA,-0.2405063291139241
2018-10-16,CINEVISTA,-0.2727272727272727
2019-12-10,CINEVISTA,-0.4613003095975232
2005-11-25,CIPL,-0.3308270676691729
2006-04-24,CIPLA,-0.6062168309325247
2019-12-10,CKFSL,-0.2857142857142857
2008-01-11,CLASSIC,-0.7834752831679691
2013-03-01,CLASSIC,-0.25
2021-09-30,CLEDUCATE,-0.4748483767392081
2022-12-16,CLEDUCATE,-0.4686576960945191
2025-12-02,CLEDUCATE,-0.2021817509475825
2020-07-16,CLNINDIA,-0.24809160305343503
2011-09-06,CLUTCHAUTO,-0.3019571295433364
2015-06-18,CMAHENDRA,-0.4
2011-06-08,CMC,-0.5072475438879047
2021-02-02,CMICABLES,-0.2039911308203992
2021-04-27,CMICABLES,-0.27381905524419536
2022-03-29,CMICABLES,-0.41767068273092367
2023-02-28,CMICABLES,-0.30673316708229426
2016-10-24,CNOVAPETRO,-0.32044760935910477
2020-05-27,CNOVAPETRO,-0.3204419889502762
2020-08-18,CNOVAPETRO,-0.2576687116564418
2025-03-04,COASTCORP,-0.775116144018583
2024-01-10,COCHINSHIP,-0.4
2025-03-03,COFFEEDAY,-0.2705714285714286
2025-12-15,COFFEEDAY,-0.2524072935873797
2025-06-04,COFORGE,-0.7970937757383222
2006-06-12,COLORCHIPS,-0.41908713692946065
2007-03-02,COLORCHIPS,-0.20491803278688525
2015-09-23,COLPAL,-0.511824105080082
2017-02-16,COMPINFO,-0.7982426495437648
2011-03-07,COMPUAGE,-0.28408383482050215
2018-02-07,COMPUSOFT,-0.2637362637362637
2020-03-04,COMPUSOFT,-0.20000000000000007
2022-03-29,COMPUSOFT,-0.3975903614457832
2024-03-02,COMPUSOFT,-0.28899082568807344
2008-02-29,COMPUTECH,-0.39366515837104077
2006-06-12,COMSYS,-0.6204986149584487
2008-04-16,CONCOR,-0.48240610619712876
2013-09-06,CONCOR,-0.3291708055437301
2018-06-26,CONCOR,-0.4986338797814208
2019-02-04,CONCOR,-0.2126916654015485
2026-02-27,CONS,-0.9011308830866456
2008-02-29,CONSOFINVT,-0.240899357601713
2008-06-13,CONSOFINVT,-0.21860767729342878
2010-06-11,CONSOFINVT,-0.29734731647131396
2017-08-03,CORALFINAC,-0.7901584653878232
2024-05-27,CORALFINAC,-0.32285714285714284
2024-12-30,CORALFINAC,-0.2392706872370266
2018-02-07,CORDSCABLE,-0.23885465748459578
2013-02-25,COREEDUTEC,-0.6239578015994556
2013-02-27,COREEDUTEC,-0.458128078817734
2014-03-03,COREEDUTEC,-0.3110047846889952
2005-11-25,COREEMBLG,-0.40727272727272723
2006-08-28,COREEMBLG,-0.41463414634146345
2008-02-29,COREEMBLG,-0.22448979591836737
2008-12-05,COREEMBLG,-0.45945945945945954
2007-06-06,COREPROTEC,-0.7601924537857685
2008-10-10,COREPROTEC,-0.42402402402402406
2008-10-13,COREPROTEC,-0.583941605839416
2011-08-17,COROENGG,-0.21081977094635318
2014-01-14,COROENGG,-0.839605734767025
2014-03-03,COROENGG,-0.5035149384885764
2010-12-23,COROMANDEL,-0.49930787395163256
2006-01-02,COROMNFERT,-0.7960415496911847
2015-01-22,CORPBANK,-0.808677739152826
2020-03-06,CORPBANK,-0.20000000000000007
2022-06-16,COSMOFILMS,-0.3421726876761466
2014-06-13,COUNCODOS,-0.45070422535211263
2016-02-09,COUNCODOS,-0.425287356321839
2019-09-17,COUNCODOS,-0.6222222222222222
2021-04-27,COUNCODOS,-0.3918918918918919
2021-07-20,COUNCODOS,-0.22222222222222232
2023-02-28,COUNCODOS,-0.23300970873786409
2025-08-04,COUNCODOS,-0.43036912751677847
2011-06-21,COX&KINGS,-0.4792417567747964
2025-05-23,CPCAP,-0.5036190476190476
2005-11-02,CRANESSOFT,-0.8963912677590218
2006-06-12,CREATIVEYE,-0.5765124555160143
2008-02-29,CREATIVEYE,-0.25698324022346375
2025-02-03,CREATIVEYE,-0.4211485870556063
2025-09-15,CREATIVEYE,-0.26397800183318065
2008-02-29,CRESTANI,-0.45836200963523743
2014-03-03,CRESTANI,-0.38043478260869557
2011-09-28,CRISIL,-0.8976424313792141
2006-08-10,CROMPGREAV,-0.7896027700298163
2006-12-14,CROMPGREAV,-0.264494126563092
2010-03-08,CROMPGREAV,-0.43562231759656656
2016-02-03,CROMPGREAV,-0.217339312406577
2016-03-15,CROMPGREAV,-0.716677398583387
2011-11-03,CRONIMET,-0.7999369880277253
2010-06-11,CTE,-0.29032258064516137
2022-03-29,CTE,-0.36280323450134766
2024-11-18,CTE,-0.4145953056844146
2008-01-23,CUB,-0.8949200618875709
2008-12-01,CUBEXTUB,-0.6823843416370107
2020-05-27,CUBEXTUB,-0.31803278688524583
2025-03-25,CUBEXTUB,-0.35927015004146867
2011-09-20,CUMMINSIND,-0.29727280217516694
2024-10-28,CUPID,-0.9206301575393848
2026-03-09,CUPID,-0.7722526106414719
2011-03-07,CURATECH,-0.2753623188405797
2012-03-02,CURATECH,-0.2865928659286593
2014-08-06,CURATECH,-0.23340961098398172
2005-11-25,CYBERMEDIA,-0.31581873783708647
2009-08-21,CYBERMEDIA,-0.2273249138920781
2011-06-17,CYBERMEDIA,-0.21503131524008345
2020-12-16,CYBERMEDIA,-0.32352941176470595
2021-10-12,CYBERMEDIA,-0.21317829457364346
2024-07-15,CYBERMEDIA,-0.38142857142857145
2006-02-17,CYBERTECH,-0.49696969696969695
2026-01-12,CYBERTECH,-0.3221139651609094
2025-01-24,CYIENT,-0.23378436120210788
2017-02-07,DAAWAT,-0.8921620759332128
2006-01-19,DABUR,-0.5109753337859244
2007-01-25,DABUR,-0.373015873015873
2010-09-08,DABUR,-0.5025474756831867
2005-10-27,DALMIACEM,-0.7899930986887509
2018-10-25,DAMODARIND,-0.5043037974683544
2022-09-06,DANGEE,-0.9311745875400148
2024-05-31,DAVANGERE,-0.8929292929292929
2014-08-06,DBREALTY,-0.211827435773146
2019-04-02,DBREALTY,-0.39789789789789787
2025-08-01,DBREALTY,-0.23322140519403245
2020-03-05,DBSTOCKBRO,-0.3913043478260869
2021-07-20,DBSTOCKBRO,-0.23560209424083778
2021-10-12,DBSTOCKBRO,-0.2175824175824176
2022-03-29,DBSTOCKBRO,-0.2773826458036984
2007-03-13,DCHL,-0.8059191437229996
2023-02-28,DCI,-0.30930930930930933
2006-06-12,DCM,-0.3823198198198198
2019-06-14,DCM,-0.5751715533374923
2019-12-10,DCM,-0.28707224334600767
2006-06-12,DCMFINSERV,-0.3839285714285714
2008-10-06,DCMFINSERV,-0.20000000000000007
2010-02-19,DCMFINSERV,-0.25
2018-06-22,DCMFINSERV,-0.34666666666666657
2021-10-12,DCMFINSERV,-0.2799999999999999
2022-05-09,DCMFINSERV,-0.39534883720930225
2023-05-23,DCMFINSERV,-0.3597122302158273
2025-02-10,DCMFINSERV,-0.28903654485049834
2026-01-09,DCMSRIND,-0.7150325278810409
2005-10-07,DCMSRMCONS,-0.8950102976970604
2005-09-20,DCW,-0.8030534351145038
2024-10-08,DCXINDIA,-0.23851904592381634
2017-09-11,DECCANCE,-0.4911403319680966
2009-08-21,DECOLIGHT,-0.26909090909090905
2011-09-06,DECOLIGHT,-0.3701298701298702
2013-06-14,DECOLIGHT,-0.4918032786885246
2014-06-20,DEEPAKNTR,-0.8936170212765957
2020-11-24,DEEPENR,-0.35585909417685124
2023-04-10,DEEPINDS,-0.5101970273072935
2024-11-18,DELPHIFX,-0.20000000000000007
2025-06-16,DELPHIFX,-0.24619678995115135
2026-02-13,DELPHIFX,-0.926796125016438
2023-07-12,DELTACORP,-0.23186055938386696
2009-08-21,DELTAMAGNT,-0.2946859903381642
2014-08-14,DELTAMAGNT,-0.20903010033444813
2014-11-13,DELTAMAGNT,-0.20348837209302328
2018-05-02,DELTAMAGNT,-0.26166328600405675
2019-01-08,DELTAMAGNT,-0.24651162790697678
2020-05-27,DELTAMAGNT,-0.2612244897959183
2011-08-16,DEN,-0.20000000000000007
