symbol,date,open_interest,open_interest_usd
SOLUSDT,2026-03-13,9361609.9,812587739.32
SOLUSDT,2026-03-14,9600995.54,846002361.1582878
SOLUSDT,2026-03-15,9429570.27,829802183.76
SOLUSDT,2026-03-16,9711196.42,896234364.6727984
STORJUSDT,2026-02-17,23462147.0,2566758.8818
STORJUSDT,2026-02-18,20103767.0,2101848.83985
STORJUSDT,2026-02-19,18141325.0,1797170.361125
STORJUSDT,2026-02-20,18511998.0,1766661.61409334
STORJUSDT,2026-02-21,17640262.0,1725217.6236
STORJUSDT,2026-02-22,17377823.0,1659490.16781633
STORJUSDT,2026-02-23,18461046.0,1715781.06108852
STORJUSDT,2026-02-24,19358524.0,1701614.2596
STORJUSDT,2026-02-25,22053991.0,2063150.85805
STORJUSDT,2026-02-26,19017977.0,1853373.74660306
STORJUSDT,2026-02-27,18698632.0,1793198.8088
STORJUSDT,2026-02-28,17440940.0,1648168.83
STORJUSDT,2026-03-01,16822908.0,1625092.9128
STORJUSDT,2026-03-02,16776893.0,1564445.27225
STORJUSDT,2026-03-03,15935334.0,1510669.6632
STORJUSDT,2026-03-04,16572241.0,1537071.20968975
STORJUSDT,2026-03-05,16080894.0,1531391.576067
STORJUSDT,2026-03-06,15383215.0,1453713.8175
STORJUSDT,2026-03-07,15460323.0,1405343.3607
STORJUSDT,2026-03-08,15309355.0,1369421.80475
STORJUSDT,2026-03-09,15893681.0,1393875.8237
STORJUSDT,2026-03-10,16155028.0,1440220.7462
STORJUSDT,2026-03-11,15862283.0,1414915.6436
STORJUSDT,2026-03-12,16879882.0,1587561.84843746
STORJUSDT,2026-03-13,15588866.0,1494972.2494
STORJUSDT,2026-03-14,15414126.0,1486686.13290834
STORJUSDT,2026-03-15,15158903.0,1452222.9074
STORJUSDT,2026-03-16,15141336.0,1469452.42594416
STRKUSDT,2026-02-17,164175343.9,8093944.60122978
STRKUSDT,2026-02-18,165752616.4,8002536.319792
STRKUSDT,2026-02-19,174444135.6,8006985.82404
STRKUSDT,2026-02-20,183570307.3,8189917.66776965
STRKUSDT,2026-02-21,173347915.6,8022541.533968
STRKUSDT,2026-02-22,179485503.5,8035163.94416716
STRKUSDT,2026-02-23,178275393.3,7737152.06922
STRKUSDT,2026-02-24,194918608.7,7864965.861045
STRKUSDT,2026-02-25,184160870.8,7662933.833988
STRKUSDT,2026-02-26,170921380.0,7610252.2247206
STRKUSDT,2026-02-27,168788168.2,7203879.018776
STRKUSDT,2026-02-28,178833384.2,7280307.070782
STRKUSDT,2026-03-01,178548842.2,7432147.33573924
STRKUSDT,2026-03-02,174195233.3,6997422.521661
STRKUSDT,2026-03-03,173977725.8,7099877.8894993
STRKUSDT,2026-03-04,178540364.3,7159402.54849521
STRKUSDT,2026-03-05,180878865.4,7389332.14328965
STRKUSDT,2026-03-06,181282748.8,7249087.42549971
STRKUSDT,2026-03-07,188794779.5,7304470.018855
STRKUSDT,2026-03-08,193919733.3,7330165.91874
STRKUSDT,2026-03-09,186541498.4,7103541.29820165
STRKUSDT,2026-03-10,187790608.6,7250595.398046
STRKUSDT,2026-03-11,190544224.6,7552729.09510068
STRKUSDT,2026-03-12,187877320.9,7537476.54001203
STRKUSDT,2026-03-13,189607151.5,7822002.2340501
STRKUSDT,2026-03-14,186642270.1,7581847.62079674
STRKUSDT,2026-03-15,200799171.8,7888485.82379031
STRKUSDT,2026-03-16,200599945.0,7953320.42137815
STXUSDT,2026-02-17,16207341.0,4332222.2493
STXUSDT,2026-02-18,16204385.0,4222862.731
STXUSDT,2026-02-19,16979939.0,4289132.5914
STXUSDT,2026-02-20,16387367.0,4098480.4867
STXUSDT,2026-02-21,16339800.0,4181354.82
STXUSDT,2026-02-22,16231886.0,4122736.72514
STXUSDT,2026-02-23,17084961.0,4170438.9801
STXUSDT,2026-02-24,18012569.0,4252767.5409
STXUSDT,2026-02-25,18390799.0,4354941.2032
STXUSDT,2026-02-26,17890029.0,4741291.16040267
STXUSDT,2026-02-27,16266961.0,4244651.02643934
STXUSDT,2026-02-28,16337031.0,4241093.2476
STXUSDT,2026-03-01,16226581.0,4236760.2991
STXUSDT,2026-03-02,15475882.0,3907951.61585806
STXUSDT,2026-03-03,14564005.0,3740036.484
STXUSDT,2026-03-04,14458657.0,3701416.192
STXUSDT,2026-03-05,14265214.0,3836640.86012334
STXUSDT,2026-03-06,14496567.0,3835474.29834837
STXUSDT,2026-03-07,14296805.0,3720134.31438895
STXUSDT,2026-03-08,13754709.0,3526707.3876
STXUSDT,2026-03-09,14281283.0,3574605.1349
STXUSDT,2026-03-10,14153037.0,3577991.0707701
STXUSDT,2026-03-11,14988864.0,3878118.69563712
STXUSDT,2026-03-12,14554355.0,3715726.8315
STXUSDT,2026-03-13,14638976.0,3742499.00966656
STXUSDT,2026-03-14,14368566.0,3671168.613
STXUSDT,2026-03-15,15328147.0,3832036.75
STXUSDT,2026-03-16,15768924.0,4047882.7908
SUIUSDT,2026-02-17,95267963.5,94524873.3847
SUIUSDT,2026-02-18,97068013.1,93923009.47556
SUIUSDT,2026-02-19,96757073.2,89986195.12076162
SUIUSDT,2026-02-20,94852079.8,88032215.26238
SUIUSDT,2026-02-21,92035905.8,87766764.16756447
SUIUSDT,2026-02-22,90331498.5,85733625.22635
SUIUSDT,2026-02-23,94246427.9,87168521.16471
SUIUSDT,2026-02-24,91396759.9,80365170.98007
SUIUSDT,2026-02-25,94596995.3,81282199.55605835
SUIUSDT,2026-02-26,103296481.0,100054600.48210537
SUIUSDT,2026-02-27,96983992.7,90864302.76063
SUIUSDT,2026-02-28,96881821.1,87131565.83840302
SUIUSDT,2026-03-01,86968808.8,78591101.70891982
SUIUSDT,2026-03-02,90679043.1,80443694.16998035
SUIUSDT,2026-03-03,94844265.4,87512803.68458
SUIUSDT,2026-03-04,93310864.1,84781067.00639457
SUIUSDT,2026-03-05,94967155.7,90886691.47465098
SUIUSDT,2026-03-06,97449936.5,92871203.48307861
SUIUSDT,2026-03-07,96176125.7,86683542.09341
SUIUSDT,2026-03-08,95690702.3,85595333.20735
SUIUSDT,2026-03-09,94393793.5,83016060.25498794
SUIUSDT,2026-03-10,96972576.1,91360177.70947574
SUIUSDT,2026-03-11,96733126.4,92538878.64174746
SUIUSDT,2026-03-12,100580264.4,98387614.63608
SUIUSDT,2026-03-13,96652008.7,95714484.21561
SUIUSDT,2026-03-14,98157862.4,97713252.4359447
SUIUSDT,2026-03-15,93935985.8,93992744.74069993
SUIUSDT,2026-03-16,93557405.9,95721425.1858553
SUSHIUSDT,2026-02-17,10972272.0,2334899.4816
SUSHIUSDT,2026-02-18,11154286.0,2332614.51643506
SUSHIUSDT,2026-02-19,11082767.0,2260884.468
SUSHIUSDT,2026-02-20,10744346.0,2148869.2
SUSHIUSDT,2026-02-21,10743595.0,2204048.51425
SUSHIUSDT,2026-02-22,11096300.0,2303591.88
SUSHIUSDT,2026-02-23,10890691.0,2185217.14915
SUSHIUSDT,2026-02-24,11557640.0,2239870.632
SUSHIUSDT,2026-02-25,11381307.0,2178382.1598
SUSHIUSDT,2026-02-26,12516839.0,2762049.18105613
SUSHIUSDT,2026-02-27,11860044.0,2467938.05429136
SUSHIUSDT,2026-02-28,11712613.0,2355850.73371109
SUSHIUSDT,2026-03-01,11303313.0,2372565.3987
SUSHIUSDT,2026-03-02,12044809.0,2383667.7011
SUSHIUSDT,2026-03-03,11775844.0,2425823.864
SUSHIUSDT,2026-03-04,11308446.0,2297876.2272
SUSHIUSDT,2026-03-05,12011003.0,2508377.86652
SUSHIUSDT,2026-03-06,11928494.0,2457726.98317502
SUSHIUSDT,2026-03-07,11495807.0,2295712.6579
SUSHIUSDT,2026-03-08,11617317.0,2246789.1078
SUSHIUSDT,2026-03-09,11484318.0,2178359.7936375
SUSHIUSDT,2026-03-10,12137721.0,2365641.8229
SUSHIUSDT,2026-03-11,11848239.0,2339212.63606875
SUSHIUSDT,2026-03-12,11649276.0,2364803.028
SUSHIUSDT,2026-03-13,11942658.0,2485864.2627
SUSHIUSDT,2026-03-14,11558723.0,2420895.00833576
SUSHIUSDT,2026-03-15,11644987.0,2443219.93333651
SUSHIUSDT,2026-03-16,11591532.0,2492758.9566
THETAUSDT,2026-02-17,14759252.1,3083945.726295
THETAUSDT,2026-02-18,14312907.0,2951321.4234
THETAUSDT,2026-02-19,15033681.0,2972158.7337
THETAUSDT,2026-02-20,14970951.7,2874422.7264
THETAUSDT,2026-02-21,15014905.5,3038725.88433141
THETAUSDT,2026-02-22,15714172.1,3152020.61072622
THETAUSDT,2026-02-23,15561082.0,2997271.82242306
THETAUSDT,2026-02-24,14847058.4,2778626.97956
THETAUSDT,2026-02-25,15414210.0,2774557.8
THETAUSDT,2026-02-26,15790908.6,3147128.08398
THETAUSDT,2026-02-27,14665197.4,2834034.1457447
THETAUSDT,2026-02-28,14914470.8,2808202.00753256
THETAUSDT,2026-03-01,14593701.8,2812206.33686
THETAUSDT,2026-03-02,14700173.9,2729822.29323
THETAUSDT,2026-03-03,14597242.1,2834240.08466209
THETAUSDT,2026-03-04,14702595.6,2824138.96021673
THETAUSDT,2026-03-05,15555067.2,3083014.31904
THETAUSDT,2026-03-06,15065339.2,2930566.276206
THETAUSDT,2026-03-07,15098297.5,2827911.12175
THETAUSDT,2026-03-08,15471135.9,2755215.91459125
THETAUSDT,2026-03-09,15488886.1,2721397.28777
THETAUSDT,2026-03-10,15706283.3,2769017.74579
THETAUSDT,2026-03-11,14801412.9,2684976.30006
THETAUSDT,2026-03-12,15162141.4,2788317.80346
THETAUSDT,2026-03-13,15554187.5,2774970.79643063
THETAUSDT,2026-03-14,14893092.8,2651864.103968
THETAUSDT,2026-03-15,16296959.4,2838115.47951
THETAUSDT,2026-03-16,15913114.6,2848298.24838505
TIAUSDT,2026-02-17,38621230.0,13347497.088
TIAUSDT,2026-02-18,38743218.0,13199814.3726
TIAUSDT,2026-02-19,38539815.0,12574023.55118715
TIAUSDT,2026-02-20,39650297.0,12677324.82982589
TIAUSDT,2026-02-21,38998607.0,12921731.75576203
TIAUSDT,2026-02-22,38676195.0,12875305.3155
TIAUSDT,2026-02-23,40196379.0,12545289.8859
TIAUSDT,2026-02-24,40421354.0,12110237.6584
TIAUSDT,2026-02-25,39922206.0,11963871.12441966
TIAUSDT,2026-02-26,42171841.0,14819184.9274
TIAUSDT,2026-02-27,39557377.0,13355782.11765751
TIAUSDT,2026-02-28,40970755.0,13094002.5569794
TIAUSDT,2026-03-01,38906101.0,12698951.3664
TIAUSDT,2026-03-02,38664881.0,12322497.5747
TIAUSDT,2026-03-03,38666609.0,12583480.27322988
TIAUSDT,2026-03-04,39027274.0,12890708.6022
TIAUSDT,2026-03-05,39335240.0,13349382.5209612
TIAUSDT,2026-03-06,38750557.0,13193626.8950206
TIAUSDT,2026-03-07,37279040.0,12277871.5818912
TIAUSDT,2026-03-08,36601587.0,11675906.253
TIAUSDT,2026-03-09,36482741.0,11371800.24825796
TIAUSDT,2026-03-10,36466002.0,11768981.32783692
TIAUSDT,2026-03-11,35731371.0,11698450.8654
TIAUSDT,2026-03-12,36524877.0,12429415.6431
TIAUSDT,2026-03-13,36217088.0,12386244.096
TIAUSDT,2026-03-14,38666056.0,13459654.0936
TIAUSDT,2026-03-15,37046633.0,12904763.01227555
TIAUSDT,2026-03-16,37116686.0,13160755.46333882
TRBUSDT,2026-02-17,264311.7,4182996.9642
TRBUSDT,2026-02-18,265739.9,4164409.9729
TRBUSDT,2026-02-19,257678.5,3815187.871
TRBUSDT,2026-02-20,257983.8,3910518.4404
TRBUSDT,2026-02-21,263990.7,4002224.07759413
TRBUSDT,2026-02-22,261461.1,3952781.982855
TRBUSDT,2026-02-23,261625.9,3839883.3343
TRBUSDT,2026-02-24,267559.7,3777749.00997347
TRBUSDT,2026-02-25,281473.6,3919658.6464848
TRBUSDT,2026-02-26,279805.0,4229525.44923015
TRBUSDT,2026-02-27,268395.2,3923280.5187873
TRBUSDT,2026-02-28,269562.0,3878727.618
TRBUSDT,2026-03-01,285821.8,4047315.90065365
TRBUSDT,2026-03-02,282416.8,3906954.0112
TRBUSDT,2026-03-03,287003.2,4094961.6576
TRBUSDT,2026-03-04,284459.0,4114414.976
TRBUSDT,2026-03-05,278312.9,4164789.60742957
TRBUSDT,2026-03-06,279892.3,4165623.106285
TRBUSDT,2026-03-07,278478.9,4074981.7437
TRBUSDT,2026-03-08,273687.2,3993369.9352
TRBUSDT,2026-03-09,273776.4,4009056.5159006
TRBUSDT,2026-03-10,274275.0,4151152.125
TRBUSDT,2026-03-11,269991.4,4131884.54883338
TRBUSDT,2026-03-12,274093.3,4386167.04759054
TRBUSDT,2026-03-13,280049.1,4575722.2449
TRBUSDT,2026-03-14,271655.8,4418817.99195993
TRBUSDT,2026-03-15,269939.7,4344679.4715
TRBUSDT,2026-03-16,277092.6,4516609.38
TRXUSDT,2026-02-17,360838003.0,102643336.04173467
TRXUSDT,2026-02-18,353782739.0,99789880.40261278
TRXUSDT,2026-02-19,362019660.0,100865917.6692
TRXUSDT,2026-02-20,372383215.0,106059450.27966975
TRXUSDT,2026-02-21,364651103.0,104005787.59766
TRXUSDT,2026-02-22,368149352.0,106395162.728
TRXUSDT,2026-02-23,374414819.0,108756991.35138248
TRXUSDT,2026-02-24,351102799.0,98869013.87916838
TRXUSDT,2026-02-25,344469748.0,97722622.81012
TRXUSDT,2026-02-26,338717891.0,96583797.70866776
TRXUSDT,2026-02-27,343294514.0,98050145.00679336
TRXUSDT,2026-02-28,341219459.0,96462860.48611064
TRXUSDT,2026-03-01,350856318.0,98820092.40709835
TRXUSDT,2026-03-02,355912686.0,99816926.45095927
TRXUSDT,2026-03-03,349842760.0,99050980.6388
TRXUSDT,2026-03-04,357366064.0,100163653.95807584
TRXUSDT,2026-03-05,347302745.0,99627619.6794999
TRXUSDT,2026-03-06,344267415.0,98150640.0165
TRXUSDT,2026-03-07,341137934.0,96999112.39424925
TRXUSDT,2026-03-08,339574154.0,97284884.62174936
TRXUSDT,2026-03-09,358489633.0,103625708.78486802
TRXUSDT,2026-03-10,344582427.0,98339055.64501032
TRXUSDT,2026-03-11,332261949.0,94895281.87504518
TRXUSDT,2026-03-12,355281104.0,103476854.36543088
TRXUSDT,2026-03-13,340959207.0,98519153.62339728
TRXUSDT,2026-03-14,337168621.0,98888943.48248725
TRXUSDT,2026-03-15,359344273.0,106955229.41572
TRXUSDT,2026-03-16,347789925.0,103828630.35612375
UNIUSDT,2026-02-17,19805685.0,71268655.6932078
UNIUSDT,2026-02-18,19077596.0,67191293.112
UNIUSDT,2026-02-19,18989507.0,64584593.1997718
UNIUSDT,2026-02-20,19554880.0,66271488.32
UNIUSDT,2026-02-21,20490201.0,71495412.11963694
UNIUSDT,2026-02-22,21136270.0,76234760.6748622
UNIUSDT,2026-02-23,20551387.0,71683237.856
UNIUSDT,2026-02-24,20600839.0,68912963.32756837
UNIUSDT,2026-02-25,20586242.0,68675703.312
UNIUSDT,2026-02-26,25573515.0,103675029.81
UNIUSDT,2026-02-27,23758839.0,92089259.964
UNIUSDT,2026-02-28,23424378.0,87575952.5377827
UNIUSDT,2026-03-01,23225014.0,88464078.326
UNIUSDT,2026-03-02,23021373.0,86215041.885
UNIUSDT,2026-03-03,23106180.0,90720225.8554398
UNIUSDT,2026-03-04,22720863.0,88851088.75413176
UNIUSDT,2026-03-05,22814320.0,90735248.8896264
UNIUSDT,2026-03-06,22769149.0,90364940.55571775
UNIUSDT,2026-03-07,23052509.0,88659949.614
UNIUSDT,2026-03-08,23272395.0,87713656.755
UNIUSDT,2026-03-09,23336893.0,85393866.4571577
UNIUSDT,2026-03-10,23415775.0,90343539.94382325
UNIUSDT,2026-03-11,23182939.0,89045668.699
UNIUSDT,2026-03-12,23244918.0,90562200.528
UNIUSDT,2026-03-13,23204735.0,90848334.73172575
UNIUSDT,2026-03-14,24061379.0,96281007.01525258
UNIUSDT,2026-03-15,23778245.0,93781398.28
UNIUSDT,2026-03-16,23899211.0,97201794.08075234
VETUSDT,2026-02-17,687484087.0,5710428.44732549
VETUSDT,2026-02-18,680700649.0,5519243.38820882
VETUSDT,2026-02-19,651391001.0,5097785.973826
VETUSDT,2026-02-20,663733252.0,5129045.16615764
VETUSDT,2026-02-21,662602690.0,5177199.7361267
VETUSDT,2026-02-22,668332474.0,5110878.77849754
VETUSDT,2026-02-23,705318017.0,5255324.544667
VETUSDT,2026-02-24,721191726.0,5274075.092238
VETUSDT,2026-02-25,740502422.0,5250480.58802146
VETUSDT,2026-02-26,771550949.0,6043558.583517
VETUSDT,2026-02-27,703601774.0,5342581.95431906
VETUSDT,2026-02-28,691156843.0,5076816.56300377
VETUSDT,2026-03-01,739912714.0,5394918.17246106
VETUSDT,2026-03-02,724996235.0,5172123.14049
VETUSDT,2026-03-03,690987050.0,5017256.97005
VETUSDT,2026-03-04,706931186.0,5033350.04432
VETUSDT,2026-03-05,707065647.0,5269993.59875451
VETUSDT,2026-03-06,657900086.0,4798065.327198
VETUSDT,2026-03-07,672101733.0,4773105.20335008
VETUSDT,2026-03-08,676914628.0,4692372.201296
VETUSDT,2026-03-09,739784488.0,5009820.552736
VETUSDT,2026-03-10,695791871.0,4842161.74658191
VETUSDT,2026-03-11,666756169.0,4671293.720014
VETUSDT,2026-03-12,676250577.0,4794650.40345885
VETUSDT,2026-03-13,673098182.0,4838229.732216
VETUSDT,2026-03-14,695906708.0,5025427.66021828
VETUSDT,2026-03-15,688300516.0,4913089.083208
VETUSDT,2026-03-16,690644517.0,5095575.246426
WIFUSDT,2026-02-17,83959975.7,19821271.063256
WIFUSDT,2026-02-18,82404213.6,18944728.70664
WIFUSDT,2026-02-19,84377495.7,18694487.25415172
WIFUSDT,2026-02-20,82399423.4,17868581.11442758
WIFUSDT,2026-02-21,80502517.2,18161367.88032
WIFUSDT,2026-02-22,82834341.5,18339523.2081
WIFUSDT,2026-02-23,86928691.5,18346300.341075
WIFUSDT,2026-02-24,87428215.2,17503128.68304
WIFUSDT,2026-02-25,94526617.4,18375974.42256
WIFUSDT,2026-02-26,97843814.8,21022837.50362947
WIFUSDT,2026-02-27,95019729.9,19849621.57611
WIFUSDT,2026-02-28,99466747.8,20281269.87642
WIFUSDT,2026-03-01,111410187.0,21699626.16413319
WIFUSDT,2026-03-02,104454830.3,19858884.4409963
WIFUSDT,2026-03-03,104405056.1,21027178.29854
WIFUSDT,2026-03-04,94416504.0,19213758.564
WIFUSDT,2026-03-05,94281018.1,20204422.17883
WIFUSDT,2026-03-06,96955450.4,20812143.81675921
WIFUSDT,2026-03-07,111699106.0,21077621.3022
WIFUSDT,2026-03-08,129423332.0,22959699.0968
WIFUSDT,2026-03-09,127933541.5,22648598.09992974
WIFUSDT,2026-03-10,133278313.0,22747441.33638312
WIFUSDT,2026-03-11,145303337.7,23771626.04772
WIFUSDT,2026-03-12,141493517.1,23487923.8386
WIFUSDT,2026-03-13,144149053.9,24447679.54144
WIFUSDT,2026-03-14,137839372.8,23095164.72543091
WIFUSDT,2026-03-15,149254498.5,24828485.825475
WIFUSDT,2026-03-16,147958274.3,25144507.03976799
WOOUSDT,2026-02-17,78360490.0,1371700.37745
WOOUSDT,2026-02-18,79217720.0,1381557.0368
WOOUSDT,2026-02-19,82508493.0,1389443.02212
WOOUSDT,2026-02-20,85842859.0,1444306.102675
WOOUSDT,2026-02-21,86758169.0,1509592.1406
WOOUSDT,2026-02-22,109280998.0,2025996.48465134
WOOUSDT,2026-02-23,94006194.0,1646988.51888
WOOUSDT,2026-02-24,90660052.0,1482291.8502
WOOUSDT,2026-02-25,95821491.0,1464535.668444
WOOUSDT,2026-02-26,99833701.0,1724527.351074
WOOUSDT,2026-02-27,95675325.0,1614042.73275
WOOUSDT,2026-02-28,86247190.0,1379523.80405
WOOUSDT,2026-03-01,82605959.0,1375570.12440021
WOOUSDT,2026-03-02,80746251.0,1287283.37970483
WOOUSDT,2026-03-03,95542223.0,1649791.57783041
WOOUSDT,2026-03-04,92952815.0,1644429.17969315
WOOUSDT,2026-03-05,85898332.0,1581788.57834712
WOOUSDT,2026-03-06,86116462.0,1553971.55679
WOOUSDT,2026-03-07,83270470.0,1448489.82565
WOOUSDT,2026-03-08,84260581.0,1426531.63633
WOOUSDT,2026-03-09,83303810.0,1393672.7413
WOOUSDT,2026-03-10,84362059.0,1465827.89443096
WOOUSDT,2026-03-11,83474019.0,1475820.65592
WOOUSDT,2026-03-12,79824339.0,1473557.29794
WOOUSDT,2026-03-13,75488787.0,1367479.376505
WOOUSDT,2026-03-14,76902398.0,1408395.13111588
WOOUSDT,2026-03-15,76608832.0,1381640.28512
WOOUSDT,2026-03-16,75436542.0,1408400.23914
XLMUSDT,2026-02-17,154636392.0,26228715.03000072
XLMUSDT,2026-02-18,157215188.0,26039551.58844
XLMUSDT,2026-02-19,155242370.0,25034910.8578343
XLMUSDT,2026-02-20,162787147.0,25871761.27271
XLMUSDT,2026-02-21,165201176.0,26863363.22936
XLMUSDT,2026-02-22,164524711.0,26477231.56175604
XLMUSDT,2026-02-23,160030355.0,24787101.68595
XLMUSDT,2026-02-24,161305330.0,24394201.8297934
XLMUSDT,2026-02-25,164051991.0,24525772.6545
XLMUSDT,2026-02-26,169213588.0,27521273.60648536
XLMUSDT,2026-02-27,155408552.0,25196388.53576
XLMUSDT,2026-02-28,149316724.0,23696564.0988
XLMUSDT,2026-03-01,149180700.0,23707781.92593
XLMUSDT,2026-03-02,146495775.0,22572069.012
XLMUSDT,2026-03-03,153545972.0,23894824.16264
XLMUSDT,2026-03-04,158760797.0,24042735.09768
XLMUSDT,2026-03-05,154324141.0,24630855.14057988
XLMUSDT,2026-03-06,150152893.0,23532605.54687097
XLMUSDT,2026-03-07,152625855.0,23228128.87245
XLMUSDT,2026-03-08,153956944.0,23147426.5304
XLMUSDT,2026-03-09,158888057.0,23523491.23825104
XLMUSDT,2026-03-10,163508197.0,24629292.03673304
XLMUSDT,2026-03-11,160639434.0,25464426.5341611
XLMUSDT,2026-03-12,150222945.0,23913990.61455
XLMUSDT,2026-03-13,147591495.0,23605783.7103
XLMUSDT,2026-03-14,142128217.0,23305872.3415826
XLMUSDT,2026-03-15,144013531.0,23973932.50557
XLMUSDT,2026-03-16,139781875.0,23649695.43125
XRPUSDT,2026-02-17,261387742.0,388552878.483
XRPUSDT,2026-02-18,258860903.6,381353883.18352
XRPUSDT,2026-02-19,249574624.3,354670498.59273
XRPUSDT,2026-02-20,263475298.5,370498964.7507
XRPUSDT,2026-02-21,254810250.2,363962277.4523532
XRPUSDT,2026-02-22,248075480.4,354720105.3838539
XRPUSDT,2026-02-23,264889093.9,368725618.7088
XRPUSDT,2026-02-24,278035750.6,375654102.63566
XRPUSDT,2026-02-25,285744525.2,385113686.85450256
XRPUSDT,2026-02-26,285780329.8,409666102.7683
XRPUSDT,2026-02-27,266751048.2,373878269.15712
XRPUSDT,2026-02-28,268843643.3,364312408.3673825
XRPUSDT,2026-03-01,271763313.2,373833711.11674243
XRPUSDT,2026-03-02,261614494.3,353624311.94531
XRPUSDT,2026-03-03,264680357.8,367783499.7144109
XRPUSDT,2026-03-04,263908668.1,358922697.74493086
XRPUSDT,2026-03-05,292666759.7,418699198.55004084
XRPUSDT,2026-03-06,278735668.5,391038269.33865
XRPUSDT,2026-03-07,267794779.7,364899295.7877186
XRPUSDT,2026-03-08,266626889.5,361531608.3183202
XRPUSDT,2026-03-09,274545723.5,367723917.3987833
XRPUSDT,2026-03-10,289772519.4,394721632.12452024
XRPUSDT,2026-03-11,280425108.3,388542066.5767011
XRPUSDT,2026-03-12,285557855.5,395212072.012
XRPUSDT,2026-03-13,297676678.1,412056646.57273686
XRPUSDT,2026-03-14,301208961.8,421133683.41227627
XRPUSDT,2026-03-15,291783587.1,410101831.66905
XRPUSDT,2026-03-16,298343494.7,432154281.3666338
YFIUSDT,2026-02-17,1023.381,2947780.74509659
YFIUSDT,2026-02-18,1022.023,2908677.458
YFIUSDT,2026-02-19,1094.88,3085371.84
YFIUSDT,2026-02-20,1034.131,2886259.621
YFIUSDT,2026-02-21,994.111,2839711.20853002
YFIUSDT,2026-02-22,998.281,2820543.1374
YFIUSDT,2026-02-23,996.089,2788053.111
YFIUSDT,2026-02-24,943.821,2549707.26293685
YFIUSDT,2026-02-25,1025.375,2713142.25
YFIUSDT,2026-02-26,964.327,2701009.66536332
YFIUSDT,2026-02-27,948.212,2607583.0
YFIUSDT,2026-02-28,981.785,2561477.065
YFIUSDT,2026-03-01,1008.979,2660677.623
YFIUSDT,2026-03-02,962.23,2491580.82381868
YFIUSDT,2026-03-03,960.049,2600772.741
YFIUSDT,2026-03-04,945.984,2487937.92
YFIUSDT,2026-03-05,937.685,2541568.40149866
YFIUSDT,2026-03-06,919.132,2400772.784
YFIUSDT,2026-03-07,941.802,2426270.3124
YFIUSDT,2026-03-08,944.621,2337118.30346352
YFIUSDT,2026-03-09,951.939,2342721.879
YFIUSDT,2026-03-10,959.132,2392141.35503713
YFIUSDT,2026-03-11,954.335,2386791.835
YFIUSDT,2026-03-12,927.62,2356654.83135326
YFIUSDT,2026-03-13,916.675,2315582.16166972
YFIUSDT,2026-03-14,907.213,2322424.23940758
YFIUSDT,2026-03-15,906.369,2331181.068
YFIUSDT,2026-03-16,905.257,2360955.51885
ZECUSDT,2026-02-17,440131.631,129398699.514
ZECUSDT,2026-02-18,476364.387,141118186.00488
ZECUSDT,2026-02-19,483202.218,127828960.85204217
ZECUSDT,2026-02-20,461057.065,120787729.8887
ZECUSDT,2026-02-21,474258.614,122748268.59667335
ZECUSDT,2026-02-22,478780.816,124344165.72336
ZECUSDT,2026-02-23,471724.218,115315311.98773634
ZECUSDT,2026-02-24,429050.302,101869413.20386
ZECUSDT,2026-02-25,424633.388,103058523.2676
ZECUSDT,2026-02-26,419713.269,102389051.97255
ZECUSDT,2026-02-27,412217.828,98408762.07844
ZECUSDT,2026-02-28,462189.792,101283174.6353649
ZECUSDT,2026-03-01,437867.539,96422810.76319
ZECUSDT,2026-03-02,442694.528,94409035.04128
ZECUSDT,2026-03-03,445836.933,99706971.69612
ZECUSDT,2026-03-04,451127.784,99658638.76344
ZECUSDT,2026-03-05,468857.163,114103600.83278263
ZECUSDT,2026-03-06,467040.666,105719325.15576
ZECUSDT,2026-03-07,484929.372,101830318.82628
ZECUSDT,2026-03-08,508999.84,100332675.07234171
ZECUSDT,2026-03-09,508515.436,100609818.2547362
ZECUSDT,2026-03-10,503153.101,107846402.27407856
ZECUSDT,2026-03-11,496612.672,110482663.6548131
ZECUSDT,2026-03-12,529145.545,112528091.5997
ZECUSDT,2026-03-13,550457.143,114655704.11815825
ZECUSDT,2026-03-14,524566.084,109167608.69909722
ZECUSDT,2026-03-15,547607.451,116700623.88261
ZECUSDT,2026-03-16,547858.727,125739056.43377
ZILUSDT,2026-02-17,1561327869.0,6807389.50884
ZILUSDT,2026-02-18,1530347520.0,6496906.7544576
ZILUSDT,2026-02-19,1609475462.0,6453996.60262
ZILUSDT,2026-02-20,1669263596.0,6695950.44790672
ZILUSDT,2026-02-21,1683927666.0,6937781.98392
ZILUSDT,2026-02-22,1773716474.0,7467346.35554
ZILUSDT,2026-02-23,1725541040.0,7013858.4315192
ZILUSDT,2026-02-24,1681986776.0,6862506.04608
ZILUSDT,2026-02-25,1643933593.0,6563437.74872436
ZILUSDT,2026-02-26,1552434755.0,6722042.48915
ZILUSDT,2026-02-27,1422425256.0,5896706.57150568
ZILUSDT,2026-02-28,1339046205.0,5577274.73890755
ZILUSDT,2026-03-01,1352173787.0,5656359.29882692
ZILUSDT,2026-03-02,1302500609.0,5379327.51517
ZILUSDT,2026-03-03,1310313865.0,5576250.3027259
ZILUSDT,2026-03-04,1311999210.0,5359516.77285
